15538	17569	18578	19119	19525	19788	19982	20160	20300	20432	20531	20597	20698	20794	20855	20917	20995	21055	21104	21148	21183	21228	21264	21299	21329	21358	
15508	17499	18421	19038	19444	19711	19929	20092	20230	20354	20459	20578	20656	20753	20845	20917	20972	21025	21074	21114	21180	21220	21262	21299	21329	21358	
15555	17483	18378	18935	19366	19648	19956	20120	20255	20401	20501	20609	20690	20767	20841	20915	20970	21029	21084	21132	21170	21221	21259	21298	21331	21358	
15582	17523	18514	19060	19432	19683	19944	20122	20315	20408	20520	20618	20699	20788	20868	20932	20981	21049	21085	21132	21176	21210	21252	21298	21329	21358	
15496	17588	18464	19008	19400	19660	19876	20043	20185	20320	20454	20565	20712	20791	20845	20920	20979	21027	21074	21130	21167	21207	21246	21290	21333	21358	
15763	17631	18470	18970	19424	19681	19896	20087	20262	20371	20470	20576	20669	20758	20825	20895	20963	21014	21063	21120	21161	21200	21243	21296	21334	21358	
15266	17663	18590	19203	19543	19821	19995	20180	20323	20437	20557	20646	20735	20812	20874	20925	20976	21026	21083	21133	21178	21218	21255	21293	21330	21358	
15763	17652	18585	19064	19406	19694	19935	20077	20246	20375	20480	20592	20681	20774	20847	20940	20995	21033	21079	21126	21166	21205	21246	21281	21316	21358	
15468	17455	18471	19024	19398	19739	19944	20105	20245	20406	20502	20621	20704	20792	20857	20921	20983	21044	21100	21145	21174	21225	21266	21302	21327	21358	
15582	17502	18488	18988	19420	19687	19885	20066	20214	20338	20442	20551	20654	20744	20813	20880	20952	20998	21065	21137	21176	21226	21266	21303	21337	21358	
15508	17482	18396	19010	19372	19659	19888	20081	20213	20335	20443	20551	20665	20749	20816	20882	20939	21016	21066	21114	21165	21203	21245	21275	21320	21358	
15763	17647	18515	19022	19432	19684	19877	20074	20213	20317	20430	20582	20667	20756	20825	20907	20959	21018	21061	21135	21176	21226	21261	21297	21329	21358	
15608	17544	18469	19008	19410	19674	19870	20049	20172	20363	20455	20571	20649	20719	20806	20882	20968	21022	21073	21126	21178	21216	21251	21294	21326	21358	
15385	17533	18470	19051	19432	19724	19926	20065	20224	20369	20478	20581	20667	20762	20842	20914	20993	21033	21090	21130	21172	21215	21255	21289	21329	21358	
15385	17579	18504	19051	19460	19734	19988	20164	20306	20417	20521	20623	20712	20779	20836	20941	21010	21068	21113	21152	21181	21217	21259	21299	21331	21358	
15608	17663	18670	19193	19544	19816	20022	20192	20306	20428	20536	20610	20698	20745	20816	20890	20957	21011	21064	21113	21157	21203	21252	21294	21329	21358	
15468	17519	18552	19061	19447	19732	19977	20132	20278	20421	20523	20597	20674	20756	20833	20906	20975	21041	21072	21127	21167	21204	21239	21276	21329	21358	
15763	17626	18625	19130	19527	19767	20028	20174	20322	20439	20545	20645	20711	20786	20848	20916	20961	21034	21097	21143	21190	21230	21258	21298	21326	21358	
15763	17647	18619	19135	19485	19750	19954	20117	20281	20419	20519	20643	20726	20825	20887	20955	20995	21035	21075	21122	21166	21206	21246	21292	21329	21358	
15496	17552	18470	19052	19504	19789	20001	20185	20354	20480	20576	20648	20721	20786	20833	20896	20944	21001	21065	21120	21165	21203	21238	21283	21326	21358	
15385	17557	18442	19035	19383	19716	19941	20138	20260	20381	20492	20586	20681	20749	20837	20891	20962	21018	21077	21110	21169	21211	21252	21288	21328	21358	
15623	17619	18537	19152	19525	19789	19994	20163	20315	20444	20549	20637	20720	20805	20866	20927	20998	21043	21079	21120	21162	21201	21244	21283	21323	21358	
15508	17500	18440	18979	19379	19664	19920	20100	20244	20390	20520	20595	20704	20786	20852	20915	20998	21058	21104	21147	21183	21226	21259	21289	21329	21358	
15555	17481	18460	18981	19370	19724	19919	20066	20230	20367	20497	20607	20708	20781	20851	20926	20977	21034	21083	21128	21175	21217	21251	21302	21326	21358	
15561	17576	18493	19036	19422	19742	19965	20158	20316	20433	20525	20613	20693	20761	20834	20915	21000	21049	21103	21148	21190	21219	21249	21287	21317	21358	
15623	17488	18424	18978	19493	19759	19981	20155	20306	20448	20558	20651	20729	20803	20859	20926	20979	21039	21092	21138	21178	21215	21247	21280	21318	21358	
15644	17452	18260	19031	19406	19701	19904	20096	20268	20392	20490	20603	20715	20782	20865	20933	20985	21044	21088	21129	21175	21214	21253	21289	21321	21358	
15763	17679	18558	19095	19388	19685	19892	20064	20211	20339	20487	20598	20669	20752	20832	20915	20967	21022	21100	21142	21182	21224	21249	21291	21326	21358	
15266	17562	18559	19072	19439	19753	19965	20153	20291	20420	20537	20629	20730	20797	20873	20933	20980	21047	21099	21140	21181	21227	21264	21297	21326	21358	
15514	17512	18437	18981	19430	19686	19977	20165	20307	20424	20561	20629	20728	20802	20874	20935	20989	21029	21081	21128	21169	21219	21254	21285	21326	21358	
15644	17490	18464	19081	19474	19742	19983	20132	20252	20367	20472	20575	20652	20733	20823	20877	20939	20993	21048	21095	21169	21215	21261	21293	21326	21358	
15582	17468	18415	19016	19376	19684	19928	20097	20252	20384	20494	20609	20688	20759	20850	20906	20972	21051	21102	21141	21181	21215	21251	21294	21322	21358	
15530	17440	18184	18823	19236	19715	19977	20166	20313	20432	20539	20642	20704	20800	20872	20941	20998	21054	21108	21146	21188	21220	21263	21300	21333	21358	
15561	17583	18602	19195	19518	19751	19972	20166	20314	20420	20535	20613	20695	20778	20841	20900	20978	21042	21081	21132	21173	21214	21253	21284	21316	21358	
15623	17634	18558	19143	19477	19770	20025	20183	20315	20425	20534	20639	20735	20796	20864	20933	20987	21047	21096	21148	21189	21238	21266	21294	21331	21358	
15645	17557	18430	19020	19509	19772	19984	20159	20319	20426	20534	20622	20695	20767	20847	20899	20961	21030	21085	21142	21201	21227	21255	21294	21327	21358	
15561	17577	18533	19056	19439	19724	19955	20124	20267	20405	20543	20628	20707	20777	20858	20918	20971	21013	21082	21124	21177	21216	21241	21285	21327	21358	
15500	17508	18420	19036	19493	19812	20006	20177	20325	20433	20534	20635	20716	20796	20858	20931	20985	21035	21074	21121	21177	21220	21261	21290	21326	21358	
15519	17411	18361	19070	19424	19723	19927	20150	20297	20420	20543	20635	20717	20788	20859	20926	20991	21039	21090	21137	21185	21221	21259	21291	21326	21358	
15440	17649	18519	18974	19361	19682	19862	20065	20249	20379	20495	20591	20684	20749	20829	20903	20956	21009	21073	21121	21157	21209	21243	21281	21322	21358	
15519	17514	18424	18989	19471	19751	19949	20162	20341	20457	20548	20659	20740	20813	20886	20954	21013	21060	21111	21156	21194	21229	21268	21307	21337	21358	
15555	17566	18568	19193	19536	19815	20020	20176	20307	20435	20539	20631	20723	20786	20855	20912	20977	21025	21093	21135	21174	21221	21265	21299	21331	21358	
15266	17691	18577	19090	19493	19772	19989	20162	20299	20440	20542	20643	20732	20827	20900	20946	21003	21053	21094	21140	21183	21218	21255	21290	21326	21358	
15440	17321	18495	19077	19447	19692	19884	20048	20197	20356	20468	20564	20664	20761	20845	20917	20972	21022	21085	21144	21180	21212	21246	21276	21308	21358	
15385	17435	18470	19071	19433	19696	19903	20131	20298	20409	20539	20630	20715	20796	20868	20933	20980	21021	21067	21097	21140	21187	21225	21277	21321	21358	
15683	17640	18533	19042	19401	19689	19896	20086	20214	20358	20458	20608	20697	20776	20859	20925	20984	21028	21085	21130	21174	21204	21245	21277	21330	21358	
15266	17401	18480	19084	19469	19737	19958	20141	20322	20438	20548	20648	20722	20799	20869	20925	20979	21012	21074	21108	21157	21204	21251	21289	21322	21358	
15763	17616	18571	19119	19472	19752	19965	20182	20323	20450	20563	20670	20759	20835	20901	20963	21014	21066	21108	21145	21185	21230	21263	21303	21330	21358	
15616	17492	18414	19050	19424	19666	19884	20136	20299	20430	20547	20647	20727	20788	20872	20931	20985	21040	21087	21138	21188	21237	21271	21305	21333	21358	
15683	17578	18509	19041	19433	19749	19965	20132	20257	20388	20486	20561	20655	20729	20805	20877	20941	20996	21049	21104	21157	21208	21235	21274	21326	21358	
15496	17534	18462	18978	19371	19651	19900	20056	20194	20323	20435	20539	20636	20716	20808	20898	21000	21059	21102	21147	21177	21211	21244	21278	21320	21358	
15468	17517	18481	19086	19454	19705	19937	20105	20247	20374	20482	20568	20678	20787	20876	20935	21002	21076	21117	21149	21188	21223	21253	21294	21329	21358	
15508	17499	18416	18951	19394	19679	19885	20163	20301	20407	20502	20587	20682	20759	20840	20916	20973	21017	21081	21129	21176	21214	21247	21279	21321	21358	
15519	17579	18455	19050	19415	19722	20000	20163	20314	20446	20562	20653	20720	20804	20874	20941	20997	21046	21093	21135	21185	21224	21261	21290	21321	21358	
15440	17389	18529	19039	19448	19711	19957	20125	20286	20449	20558	20624	20715	20802	20869	20926	20985	21035	21084	21132	21182	21222	21251	21282	21327	21358	
15468	17584	18539	19072	19441	19735	19984	20143	20317	20436	20537	20625	20708	20783	20857	20926	20982	21046	21109	21147	21178	21225	21258	21288	21327	21358	
15608	17568	18509	19088	19441	19746	19964	20117	20279	20406	20530	20611	20700	20768	20849	20931	20989	21038	21105	21162	21197	21240	21264	21293	21327	21358	
15500	17680	18595	19094	19452	19749	19967	20128	20278	20392	20496	20592	20665	20750	20841	20920	20982	21028	21074	21137	21178	21215	21253	21294	21327	21358	
15695	17661	18546	19089	19438	19693	19978	20152	20301	20441	20560	20646	20742	20800	20873	20936	21003	21051	21096	21149	21190	21221	21266	21307	21337	21358	
15500	17508	18451	19019	19396	19676	19862	20101	20260	20400	20517	20609	20697	20768	20842	20902	20965	21038	21091	21136	21185	21227	21258	21301	21334	21358	
15530	17724	18598	19080	19447	19734	19974	20134	20327	20469	20582	20675	20734	20797	20866	20916	20985	21028	21082	21126	21166	21207	21249	21287	21328	21358	
15623	17598	18446	18973	19400	19652	19854	20031	20152	20310	20431	20536	20662	20769	20850	20907	20974	21016	21071	21143	21180	21219	21259	21299	21331	21358	
15608	17585	18501	19110	19444	19706	19926	20134	20295	20402	20509	20597	20685	20769	20843	20916	20978	21031	21090	21128	21172	21212	21251	21298	21320	21358	
15500	17604	18457	19004	19395	19695	19896	20049	20206	20328	20432	20553	20655	20744	20811	20887	20957	21014	21052	21099	21154	21211	21253	21295	21327	21358	
15485	17545	18504	19108	19500	19789	19982	20132	20274	20392	20505	20602	20706	20779	20847	20917	20975	21056	21107	21150	21189	21219	21267	21302	21326	21358	
15683	17710	18677	19156	19500	19768	20008	20193	20341	20471	20557	20642	20730	20800	20871	20938	20993	21058	21114	21148	21188	21229	21266	21312	21337	21358	
15385	17410	18504	19078	19451	19784	19970	20126	20270	20405	20514	20656	20731	20819	20888	20951	21008	21060	21107	21150	21186	21220	21254	21292	21323	21358	
15695	17566	18495	19078	19437	19752	19958	20134	20289	20439	20524	20643	20729	20818	20897	20958	21020	21057	21106	21140	21191	21229	21264	21301	21334	21358	
15514	17512	18458	18999	19400	19651	19975	20136	20327	20449	20571	20675	20745	20823	20886	20947	21005	21057	21108	21154	21189	21224	21258	21300	21328	21358	
15500	17417	18359	18916	19331	19712	19954	20143	20292	20430	20524	20636	20713	20782	20858	20913	20976	21025	21082	21144	21188	21215	21249	21294	21329	21358	
15645	17674	18502	19037	19384	19645	19860	20027	20198	20353	20522	20635	20709	20784	20866	20921	20971	21029	21078	21126	21171	21211	21244	21288	21318	21358	
15695	17615	18488	19150	19484	19760	19964	20143	20310	20414	20516	20604	20695	20774	20842	20897	20967	21027	21100	21143	21182	21217	21256	21303	21337	21358	
15500	17497	18419	18994	19423	19678	19883	20102	20247	20407	20527	20625	20727	20798	20862	20932	21002	21057	21106	21144	21184	21224	21262	21299	21331	21358	
15530	17440	18579	19108	19488	19750	19924	20105	20249	20373	20469	20581	20657	20754	20822	20912	20965	21023	21070	21130	21175	21214	21246	21289	21329	21358	
15683	17668	18551	19049	19484	19785	19990	20194	20331	20469	20572	20665	20745	20810	20884	20954	21001	21049	21100	21139	21178	21204	21249	21295	21328	21358	
15644	17437	18488	19005	19369	19673	19907	20055	20212	20348	20470	20580	20668	20749	20828	20900	20977	21047	21094	21144	21193	21232	21268	21303	21328	21358	
15763	17585	18493	19050	19334	19644	19854	20067	20224	20366	20484	20572	20681	20755	20857	20904	20972	21030	21082	21135	21180	21219	21249	21286	21321	21358	
15644	17641	18524	19108	19478	19739	19945	20182	20306	20435	20533	20630	20725	20798	20875	20935	21001	21047	21088	21129	21173	21224	21258	21289	21326	21358	
15264	17738	18608	19121	19477	19755	19963	20128	20263	20397	20502	20612	20680	20776	20847	20924	20981	21058	21115	21157	21202	21238	21264	21297	21329	21358	
15519	17532	18480	19068	19448	19752	19972	20138	20322	20448	20547	20629	20723	20789	20861	20929	20986	21032	21088	21134	21176	21220	21255	21302	21326	21358	
15582	17481	18479	19024	19465	19703	19915	20121	20260	20409	20509	20609	20706	20789	20844	20918	20950	21021	21068	21114	21174	21217	21256	21286	21322	21358	
15514	17562	18402	18964	19286	19611	19904	20104	20262	20411	20495	20603	20697	20771	20830	20892	20972	21033	21082	21129	21176	21213	21269	21303	21334	21358	
15385	17590	18475	19021	19420	19707	19944	20130	20300	20420	20543	20637	20725	20808	20866	20924	20970	21048	21094	21147	21184	21223	21259	21299	21328	21358	
15385	17460	18581	19102	19480	19742	19951	20172	20307	20428	20546	20640	20719	20816	20872	20937	20981	21038	21100	21146	21174	21214	21245	21283	21327	21358	
15555	17496	18485	19081	19433	19712	19879	20088	20248	20408	20517	20628	20714	20784	20844	20925	20976	21025	21069	21115	21161	21201	21242	21278	21331	21358	
15683	17605	18456	18990	19363	19629	19836	20047	20201	20366	20495	20582	20676	20765	20863	20927	20993	21028	21082	21125	21156	21214	21248	21294	21326	21358	
15508	17500	18410	18950	19377	19662	19925	20169	20298	20399	20524	20635	20708	20791	20863	20927	20983	21033	21079	21118	21161	21195	21239	21280	21318	21358	
15623	17553	18518	19139	19469	19744	19973	20144	20279	20402	20496	20594	20706	20785	20866	20907	20971	21014	21070	21116	21152	21205	21247	21279	21322	21358	
15508	17451	18433	18993	19340	19747	19952	20117	20282	20427	20544	20651	20747	20820	20872	20929	20980	21026	21069	21110	21162	21214	21258	21298	21328	21358	
15644	17547	18479	19079	19491	19807	20053	20205	20355	20446	20558	20662	20748	20809	20871	20944	21003	21066	21104	21138	21181	21219	21257	21293	21327	21358	
15645	17576	18484	19096	19458	19718	19945	20127	20261	20390	20499	20606	20690	20779	20851	20919	20972	21049	21110	21154	21199	21237	21266	21307	21328	21358	
15485	17626	18527	19040	19401	19736	19946	20116	20295	20418	20521	20608	20686	20748	20830	20891	20963	21008	21075	21125	21187	21228	21265	21295	21334	21358	
15508	17472	18453	19117	19427	19747	19956	20119	20277	20409	20527	20611	20711	20789	20849	20934	21000	21050	21098	21139	21175	21217	21255	21294	21329	21358	
15508	17534	18390	18947	19386	19691	19899	20059	20197	20310	20449	20550	20629	20709	20788	20859	20932	21001	21061	21103	21146	21183	21223	21270	21308	21358	
15608	17457	18420	18955	19335	19646	19857	20069	20240	20380	20483	20590	20685	20763	20825	20888	20970	21027	21076	21120	21166	21211	21242	21284	21327	21358	
15763	17614	18353	18938	19461	19712	19939	20108	20259	20412	20509	20623	20719	20791	20844	20909	20959	21021	21060	21111	21148	21194	21242	21294	21329	21358	
15508	17571	18545	19060	19408	19661	19878	20097	20242	20411	20520	20611	20702	20775	20845	20927	20979	21045	21101	21144	21197	21234	21270	21308	21337	21358	
15538	17625	18548	19057	19433	19719	19935	20076	20251	20387	20497	20592	20695	20768	20838	20912	20977	21031	21091	21146	21180	21214	21242	21276	21308	21358	
15266	17634	18594	19091	19438	19717	19945	20121	20289	20421	20519	20613	20705	20772	20857	20934	20986	21037	21087	21129	21169	21207	21245	21287	21316	21358	
15561	17649	18602	19157	19496	19775	19970	20141	20301	20432	20537	20629	20704	20791	20877	20944	21000	21045	21094	21139	21175	21209	21267	21300	21331	21358	
15695	17568	18522	19036	19394	19673	19894	20081	20229	20384	20480	20570	20656	20726	20805	20875	20933	21009	21064	21098	21148	21198	21248	21294	21326	21358	
15440	17389	18485	19010	19393	19659	19907	20117	20273	20437	20547	20633	20740	20794	20881	20939	21000	21047	21095	21147	21186	21226	21264	21300	21326	21358	
15266	17761	18624	19253	19597	19847	20027	20186	20319	20441	20542	20632	20712	20784	20852	20921	20971	21007	21055	21092	21145	21195	21234	21278	21317	21358	
15483	17440	18533	19120	19512	19793	19996	20156	20317	20433	20546	20633	20717	20814	20889	20965	21014	21070	21119	21150	21188	21220	21260	21297	21329	21358	
15763	17692	18541	19084	19475	19801	19990	20165	20328	20453	20566	20649	20733	20790	20887	20957	21007	21059	21100	21148	21195	21240	21275	21299	21329	21358	
15496	17617	18475	19001	19401	19714	19939	20139	20274	20399	20504	20606	20686	20772	20839	20905	20973	21034	21074	21139	21181	21213	21250	21289	21323	21358	
15485	17558	18471	19019	19479	19738	19939	20178	20325	20453	20547	20627	20724	20797	20857	20921	20989	21033	21090	21131	21178	21215	21262	21290	21326	21358	
15645	17557	18609	19137	19549	19804	20018	20191	20335	20451	20547	20636	20696	20787	20873	20933	20985	21037	21090	21136	21186	21221	21267	21301	21334	21358	
15468	17497	18489	19078	19547	19825	20047	20210	20342	20456	20561	20637	20735	20799	20875	20919	20975	21016	21082	21132	21183	21227	21264	21299	21333	21358	
15538	17446	18424	19015	19467	19782	19986	20199	20346	20457	20555	20623	20702	20770	20858	20924	20977	21024	21070	21116	21147	21196	21236	21288	21326	21358	
15514	17562	18524	19168	19527	19781	19983	20154	20293	20423	20530	20654	20732	20815	20887	20945	21004	21058	21100	21160	21204	21241	21264	21291	21322	21358	
15264	17440	18482	19059	19483	19763	19929	20133	20275	20384	20518	20608	20710	20793	20856	20906	20973	21021	21090	21135	21178	21215	21247	21288	21326	21358	
15496	17468	18390	19098	19512	19784	20006	20166	20328	20455	20568	20662	20736	20811	20868	20938	20999	21048	21095	21145	21187	21215	21256	21287	21318	21358	
15561	17649	18588	19116	19491	19739	19969	20142	20288	20430	20554	20636	20716	20782	20852	20892	20942	21015	21082	21139	21192	21223	21259	21292	21327	21358	
15645	17660	18601	19107	19465	19707	19955	20110	20289	20420	20519	20621	20723	20810	20877	20931	20993	21046	21092	21138	21182	21231	21264	21293	21326	21358	
15385	17435	18491	18955	19371	19676	19927	20086	20237	20382	20522	20629	20702	20770	20845	20912	20960	21004	21057	21101	21152	21199	21246	21290	21322	21358	
15644	17599	18615	19088	19461	19707	19934	20083	20245	20359	20483	20598	20694	20769	20862	20933	20983	21028	21081	21118	21175	21217	21252	21292	21326	21358	
15500	17451	18425	18990	19378	19670	19883	20061	20210	20338	20479	20576	20664	20790	20842	20917	20977	21027	21081	21124	21165	21215	21259	21299	21331	21358	
15644	17625	18615	19112	19467	19787	20008	20204	20336	20439	20523	20623	20709	20787	20848	20902	20948	21006	21055	21101	21135	21185	21249	21282	21329	21358	
15644	17562	18436	18994	19395	19689	19886	20149	20285	20425	20551	20637	20704	20783	20854	20917	20980	21044	21105	21141	21170	21207	21248	21286	21327	21358	
15500	17549	18510	19072	19434	19760	19991	20190	20322	20442	20539	20629	20698	20786	20856	20921	20986	21036	21085	21125	21169	21205	21246	21291	21322	21358	
15483	17571	18411	19071	19416	19691	19970	20130	20273	20416	20528	20606	20686	20772	20840	20906	20963	21025	21069	21134	21178	21217	21253	21281	21326	21358	
15530	17440	18579	19108	19460	19773	19986	20166	20296	20406	20515	20617	20699	20768	20846	20901	20958	21021	21067	21102	21154	21208	21264	21305	21331	21358	
15530	17619	18488	19030	19459	19716	19923	20095	20218	20357	20450	20556	20640	20760	20829	20879	20931	21000	21060	21108	21156	21201	21241	21288	21326	21358	
15645	17598	18661	19155	19482	19758	19979	20135	20282	20432	20519	20616	20700	20765	20841	20905	20961	21031	21080	21130	21182	21215	21260	21298	21326	21358	
15644	17452	18410	19010	19428	19694	19902	20160	20313	20447	20564	20661	20750	20837	20894	20948	21004	21047	21099	21144	21189	21224	21250	21287	21328	21358	
15644	17547	18552	19101	19448	19750	19963	20119	20280	20414	20513	20648	20727	20798	20867	20925	20980	21023	21067	21113	21149	21200	21242	21283	21320	21358	
15508	17571	18551	19070	19357	19661	19897	20056	20203	20322	20449	20560	20648	20724	20808	20872	20927	20982	21073	21139	21182	21225	21261	21296	21326	21358	
15496	17495	18440	18988	19316	19675	19945	20129	20263	20417	20537	20630	20722	20797	20878	20941	20991	21037	21074	21118	21169	21219	21257	21290	21330	21358	
15763	17761	18666	19193	19541	19800	20010	20166	20312	20443	20547	20619	20705	20782	20854	20930	20974	21025	21082	21131	21172	21218	21256	21284	21321	21358	
15616	17564	18434	18974	19429	19692	19964	20139	20283	20414	20518	20631	20715	20793	20838	20892	20963	21013	21087	21137	21173	21211	21251	21283	21318	21358	
15530	17641	18447	19019	19419	19733	19933	20081	20298	20424	20538	20625	20697	20772	20856	20909	20962	21039	21092	21136	21177	21223	21266	21299	21321	21358	
15266	17642	18700	19218	19553	19770	19984	20183	20338	20428	20543	20632	20700	20789	20845	20911	20971	21026	21085	21140	21172	21214	21248	21283	21323	21358	
15616	17483	18509	19024	19386	19699	19936	20162	20312	20427	20511	20618	20697	20764	20822	20882	20967	21022	21082	21125	21161	21199	21236	21294	21327	21358	
15500	17497	18426	18974	19347	19614	19859	20064	20237	20423	20532	20628	20725	20781	20849	20922	20988	21041	21089	21139	21183	21222	21255	21290	21329	21358	
15264	17440	18618	19089	19398	19681	19950	20131	20280	20417	20511	20604	20690	20772	20830	20905	20964	21014	21059	21111	21162	21202	21264	21293	21330	21358	
15561	17647	18574	19064	19431	19722	19953	20110	20306	20417	20518	20598	20686	20769	20832	20906	20955	21011	21074	21127	21169	21197	21242	21299	21331	21358	
15519	17387	18340	19022	19352	19677	19912	20106	20237	20364	20455	20572	20659	20738	20818	20893	20964	21042	21105	21149	21184	21223	21260	21288	21327	21358	
15514	17445	18432	19003	19383	19705	19947	20138	20347	20464	20584	20666	20738	20821	20879	20952	21011	21048	21100	21150	21196	21238	21271	21296	21329	21358	
15514	17608	18490	19159	19525	19792	19996	20188	20315	20438	20544	20657	20742	20818	20898	20949	20992	21038	21085	21127	21172	21219	21265	21298	21327	21358	
15623	17590	18353	18966	19527	19798	19978	20140	20291	20414	20533	20614	20693	20769	20841	20901	20965	21023	21082	21134	21183	21228	21265	21296	21330	21358	
15266	17642	18540	19107	19567	19802	20009	20184	20317	20436	20549	20658	20740	20813	20887	20932	20988	21045	21098	21148	21189	21227	21259	21288	21320	21358	
15616	17492	18420	18944	19345	19661	19888	20088	20247	20390	20505	20577	20667	20785	20854	20924	20995	21052	21096	21133	21164	21213	21254	21293	21326	21358	
15266	16909	18394	19048	19513	19827	20059	20249	20385	20485	20588	20675	20744	20817	20890	20943	21005	21062	21119	21158	21200	21237	21268	21293	21337	21358	
15266	17414	18395	18882	19328	19731	19965	20172	20326	20432	20529	20593	20695	20781	20866	20933	20996	21051	21089	21134	21169	21208	21254	21290	21327	21358	
15763	17632	18579	19109	19481	19784	19976	20210	20355	20470	20560	20639	20723	20811	20871	20940	20983	21044	21094	21132	21175	21206	21247	21283	21317	21358	
15763	17647	18487	18975	19326	19591	19817	20060	20238	20428	20518	20616	20698	20807	20873	20941	20998	21042	21085	21133	21172	21217	21256	21286	21323	21358	
15582	17539	18468	19036	19391	19673	19929	20092	20279	20398	20501	20608	20704	20768	20832	20882	20942	21010	21054	21102	21149	21200	21244	21288	21321	21358	
15500	17542	18500	19044	19431	19704	19889	20104	20293	20425	20533	20601	20702	20769	20831	20913	20977	21046	21083	21124	21165	21215	21254	21287	21321	21358	
15530	17595	18545	19127	19512	19779	19961	20128	20273	20404	20525	20606	20697	20756	20833	20912	20984	21040	21093	21135	21177	21221	21256	21293	21320	21358	
15582	17544	18511	19104	19468	19762	20007	20155	20288	20433	20547	20634	20734	20800	20860	20911	20969	21016	21064	21114	21160	21206	21243	21288	21328	21358	
15763	17632	18566	19108	19455	19728	19934	20096	20247	20361	20498	20608	20695	20796	20860	20930	20987	21032	21071	21131	21168	21207	21262	21293	21323	21358	
15644	17549	18465	19097	19481	19729	19962	20142	20304	20426	20525	20634	20713	20789	20896	20969	21025	21080	21115	21150	21193	21233	21268	21301	21334	21358	
15608	17480	18470	19046	19404	19694	19932	20106	20266	20401	20500	20603	20678	20755	20817	20886	20948	21017	21065	21113	21148	21192	21227	21270	21326	21358	
15644	17641	18507	19098	19468	19740	19931	20128	20274	20398	20497	20586	20715	20781	20866	20925	20988	21046	21102	21149	21179	21214	21260	21288	21322	21358	
15616	17542	18508	19036	19408	19688	19907	20070	20249	20381	20494	20626	20693	20775	20845	20915	20983	21027	21076	21127	21180	21218	21260	21294	21322	21358	
15763	17663	18576	19113	19436	19795	20021	20209	20374	20491	20590	20682	20752	20802	20867	20945	21003	21058	21114	21157	21188	21223	21255	21290	21327	21358	
15538	17540	18475	19028	19379	19659	20001	20192	20330	20461	20577	20658	20735	20811	20876	20937	20998	21060	21107	21152	21192	21222	21255	21288	21321	21358	
15538	17484	18485	19101	19476	19769	19972	20139	20267	20375	20522	20620	20715	20796	20854	20918	20974	21030	21080	21119	21166	21203	21234	21286	21322	21358	
15555	17479	18473	18989	19289	19714	19959	20142	20280	20413	20527	20621	20706	20804	20882	20936	20992	21044	21094	21145	21184	21217	21242	21288	21326	21358	
15440	17429	18448	19008	19425	19691	19909	20089	20241	20363	20461	20555	20647	20724	20842	20892	20956	21011	21054	21094	21167	21216	21249	21282	21316	21358	
15555	17513	18412	18943	19401	19732	19957	20111	20260	20387	20504	20598	20703	20780	20860	20915	20975	21032	21072	21114	21157	21214	21253	21283	21326	21358	
15468	17530	18551	19140	19488	19742	19947	20114	20257	20394	20473	20568	20720	20789	20857	20924	20990	21049	21102	21136	21176	21219	21247	21294	21329	21358	
15385	17579	18516	19137	19482	19757	19972	20155	20310	20442	20556	20655	20727	20806	20867	20927	20981	21036	21093	21131	21169	21220	21253	21294	21326	21358	
15483	17522	18416	18929	19338	19598	19843	20019	20240	20366	20460	20560	20692	20790	20864	20911	20974	21012	21068	21117	21166	21212	21247	21283	21326	21358	
15266	17437	18655	19196	19552	19841	20020	20195	20327	20457	20557	20647	20722	20795	20860	20923	20984	21030	21082	21135	21162	21199	21240	21282	21316	21358	
15514	17445	18373	18968	19383	19674	19866	20048	20218	20342	20481	20586	20661	20737	20839	20911	20980	21016	21071	21127	21184	21221	21258	21287	21326	21358	
15530	17460	18449	19051	19389	19649	19933	20126	20276	20420	20528	20620	20735	20808	20877	20920	20978	21034	21070	21132	21175	21211	21255	21289	21326	21358	
15264	17768	18639	19129	19490	19711	19952	20113	20287	20409	20535	20637	20744	20827	20895	20951	21004	21060	21106	21150	21192	21235	21266	21299	21326	21358	
15561	17606	18340	18924	19393	19715	19961	20147	20289	20398	20524	20636	20758	20827	20899	20952	21006	21056	21113	21155	21187	21224	21259	21292	21321	21358	
15644	17657	18669	19128	19458	19699	20025	20182	20325	20435	20543	20650	20724	20795	20855	20919	20985	21038	21092	21143	21178	21221	21258	21289	21333	21358	
15561	17548	18406	18998	19396	19636	19905	20071	20253	20380	20486	20572	20657	20744	20800	20889	20975	21029	21081	21128	21181	21221	21253	21297	21327	21358	
15514	17562	18544	19075	19448	19733	19908	20096	20257	20391	20469	20574	20668	20779	20836	20901	20963	21023	21074	21130	21169	21222	21257	21297	21321	21358	
15616	17503	18377	18942	19420	19670	19943	20146	20289	20418	20536	20636	20725	20792	20847	20912	20959	21019	21061	21120	21160	21217	21251	21297	21326	21358	
15530	17455	18487	19037	19414	19695	19867	20095	20219	20345	20450	20543	20631	20707	20796	20872	20969	21030	21074	21126	21168	21202	21239	21290	21320	21358	
15763	17744	18598	19132	19494	19776	19988	20186	20324	20457	20534	20589	20672	20756	20830	20914	20977	21037	21084	21131	21176	21211	21257	21283	21326	21358	
15514	17481	18538	19100	19437	19721	19889	20090	20222	20361	20473	20576	20651	20719	20798	20862	20936	21005	21054	21104	21145	21181	21223	21265	21316	21358	
