window	Na	N0	Nb	Bt	musv	sfs1shape	sfs1mean	sfs2shape	sfs2mean
4	1000	2689	452	67	1.5863780258950838e-08	57.59070731782656	0.01463764003937064	33.15908175917365	0.014866652394645106
4	1000	2823	358	67	3.0549928475923596e-08	10.927596724773046	0.025929825360135102	43.14409988961695	0.007393193258062427
4	1000	3305	27	67	2.3172778852561747e-08	52.963502203306476	0.023552720295802545	15.909841886293785	0.0219330019417883
4	1000	3370	121	67	2.930250872706052e-10	41.11191188190565	0.011843477732665524	105.4968044186038	0.021026665638960516
4	1000	3392	161	67	7.133520677981072e-09	36.366538791485574	0.0243757736234318	26.33561440274309	0.00882578975513333
4	1000	46	132	67	1.760908817139414e-08	74.822372497263	0.007405156532766534	33.65374718044336	0.01594351439863694
4	1000	6200	123	67	1.2895910146687038e-08	73.53398908616816	0.015599713961889932	78.74215182850205	0.012102631714533692
4	1000	674	176	67	3.5989242171902313e-10	16.40687570001128	0.0171895804860904	47.95956010413774	0.007095522431767836
4	1000	8760	160	67	1.2937379692652564e-08	7.633274836387472	0.02141655701574552	98.01166253845899	0.0032695847469332226
4	1000	901	154	67	8.315944796085644e-09	37.39080737623606	0.013717336066173641	75.10327149677062	0.013560387219432476
4	1000	909	54	67	9.351435740071744e-10	92.50323509242685	0.014276757556002002	25.684319952986762	0.027360038814808176
50	1000	1031	501	67	1.5921864323275178e-08	23.535246019680557	0.04943056708601157	88.71423813393139	0.034860699194084105
50	1000	1295	339	67	1.4926796173173788e-08	9.392419307571911	0.06221601567579376	38.999546701776154	0.025365636652173545
50	1000	1790	134	67	9.07229984519179e-09	4.746165063541144	0.03320124100839941	83.99424368370754	0.04294668797643976
50	1000	229	222	67	9.690139787982612e-09	1.8363504193892148	0.055430624260604036	14.902753717913015	0.0822284379335976
50	1000	2343	236	67	1.4070317698219765e-08	8.560267633121201	0.04446837613632308	31.787473966262	0.03217649154755066
50	1000	247	708	67	2.1706838453977812e-08	0.3994304765169673	0.05705277531146455	87.5312010127594	0.07005106911087634
50	1000	257	1012	67	1.6983470539492964e-08	9.508601856901452	0.055931043971867565	74.71437053085698	0.034910972921062614
50	1000	2901	475	67	6.594357774136824e-09	8.298248951146634	0.05210953973385882	62.64725210345842	0.014751895823815137
50	1000	3048	261	67	1.3352686319898584e-08	6.727604216149827	0.062484033167182436	95.54024192746851	0.03359957708592885
50	1000	362	407	67	3.431318786369905e-09	20.779079418381787	0.04468933532936768	44.98527617158787	0.03223994463666874
50	1000	370	336	67	1.2289150145325737e-08	1.3987223397241884	0.06807154004637188	62.443052851938965	0.06927713101621255
50	1000	374	574	67	1.8091933134163116e-08	0.6428965781551842	0.06658364486949282	94.5868972219615	0.06368292987237682
50	1000	3781	284	67	6.458531864186074e-09	20.25209619356306	0.03472313631538551	69.62789778686708	0.03228442820478044
50	1000	4763	284	67	1.213816289942358e-08	5.034650044511609	0.06558298445969815	80.43896411991997	0.0689777063630242
50	1000	497	832	67	1.7033806201607635e-08	6.267584779606263	0.046458285418635774	38.893944225479814	0.08072328414649996
50	1000	584	637	67	2.3004651061707927e-09	18.314141025829425	0.03816766237144102	67.21472993335486	0.07487645815503981
50	1000	595	1731	67	1.2422234821744169e-08	7.428876212564614	0.05482767521742533	60.126081344904215	0.009691870524686973
50	1000	652	1048	67	1.996447004716146e-08	10.697667411039607	0.060685698965694826	83.45578253675076	0.05013129883196296
50	1000	805	712	67	8.297991298944598e-09	9.583235394602346	0.033241099910426036	35.431284423001145	0.06745437840602689
50	1000	8342	295	67	1.0733136927033538e-08	8.13567424281448	0.046695628172361885	43.290179782616576	0.061554945098457485
51	1000	1029	90	67	7.597845843184808e-08	20.167401832995566	0.009092821295230992	67.98724219084689	0.06617366139158445
51	1000	11639	39	67	3.716595176334129e-08	82.06852803566214	0.007924176645088855	54.7475690366268	0.03825239443757443
51	1000	13125	46	67	2.061639894174607e-08	38.7970735029184	0.011222701885262195	98.41419345404768	0.09430176912116657
51	1000	1339	346	67	6.072737494768027e-08	40.34964951896335	0.006498325519978453	10.655981702051463	0.03342843185433543
51	1000	1562	66	67	6.270588420181179e-09	61.868702768636524	0.010004650568665584	51.80025043148999	0.08680823485318047
51	1000	1926	196	67	2.919987819329363e-08	69.9407517356609	0.009166828827338672	95.31670395462466	0.09342795833805942
51	1000	2111	150	67	1.6943718960954374e-08	77.17695089039924	0.007587889599490733	73.41690231714263	0.03848362437077755
51	1000	2273	35	67	3.087530826710372e-08	9.305685877011783	0.0049728578821298525	19.48392381155864	0.017527675664679863
51	1000	2308	79	67	8.489308764894258e-08	7.396307801052386	0.006972204736208953	101.89480352080929	0.037117499121065
51	1000	2474	22	67	3.516001453711102e-08	77.21793255694955	0.00488313507592119	77.89215369656107	0.09230582079437943
51	1000	250	307	67	2.414939177546086e-08	3.4515445310959847	0.008166108827338673	15.458185046730302	0.037466253294896334
51	1000	262	121	67	7.143531052089284e-08	33.203729836921376	0.012652643593319095	76.4769227983065	0.08167127399698007
51	1000	3064	223	67	4.610092925848649e-08	91.3448345743522	0.009319285899260852	11.792325130657112	0.0741976469333458
51	1000	3066	36	67	1.375345722968032e-08	37.385882841327465	0.007156772584598963	56.74881570663621	0.0337192907798424
51	1000	5354	235	67	3.306281596824174e-08	69.87741538405977	0.010290549805350786	63.422993360697525	0.02167721464101396
51	1000	7579	913	67	2.158354990935087e-08	77.52553869445434	0.0018321198534910629	34.61580812689238	0.007571548558133516
51	1000	786	83	67	5.491312164048114e-09	63.92541071133796	0.008798231407366195	44.53389037912217	0.02727886655953124
51	1000	803	135	67	7.171075612339211e-08	76.62152776869148	0.008063593575922933	68.55780109813963	0.03908376252923074
51	1000	867	54	67	3.6389590773040535e-08	54.07337447487834	0.010018047167419905	11.82356979646585	0.08750296625922963
51	1000	893	231	67	5.838978783170342e-08	15.582116290598115	0.008399099000689992	39.50834609571112	0.030728315013522182
52	1000	1953	61	67	6.425530226486997e-09	39.24113374657488	0.0012952047658771502	88.131672999033	0.008470227992492963
52	1000	1998	76	67	1.0048023788281818e-08	118.96403430942628	0.001104257643141533	66.03405235871091	0.007576923409006539
52	1000	2634	75	67	9.724137155303351e-09	89.53250176642389	0.0008010510463621372	94.58031223734676	0.005075903754758503
52	1000	3047	42	67	2.0258785742152468e-08	24.419656537014244	8.462911540188883e-05	77.68134996695343	0.00019011167912580797
52	1000	3109	22	67	6.34899873993894e-10	69.46440850169459	0.0010326127014879	87.94745023065651	0.006663803644563121
52	1000	3445	61	67	1.3305097497892218e-08	117.6885387161663	0.0010510790081013418	91.16216270232563	0.006622156706089242
52	1000	3652	78	67	3.671413643695308e-08	56.23902661920789	0.0009330553178875174	95.69541652260116	0.006424363545902371
52	1000	4283	34	67	1.2628645657629142e-08	89.9914150010517	0.00033221214109341155	91.62274812149259	0.0013945882731122052
52	1000	4349	4	67	1.4496330315578204e-08	85.99200972834423	0.0013280948406410554	51.27706293300768	0.006022869608076947
52	1000	4444	40	67	2.4539248017502214e-08	72.4044910349717	0.0005804006576209733	50.7849520699754	0.0032465945854501005
52	1000	4461	4	67	1.4801236097899031e-08	37.245419931092435	0.0003726847014426415	58.76121264483886	0.0014697885404984991
52	1000	5216	4	67	7.66632294360941e-09	38.890286604428645	0.001103877139766462	29.88862156487581	0.006536332521305485
52	1000	5239	46	67	2.770898582675361e-08	43.52984091059619	0.001539766114950124	38.058030450069296	0.010524946642556434
52	1000	5628	17	67	3.608418381668791e-09	54.96370201361972	0.0013572981816928973	83.03680099826279	0.008865479777620013
52	1000	5680	20	67	2.7334949218915414e-08	43.865883821830636	0.0007983418955791209	19.11196797543738	0.0058239814627551005
52	1000	5865	60	67	1.015789205969956e-08	53.699230564159315	0.0007521524827637903	34.92315476403469	0.0043633249328931785
52	1000	5921	50	67	4.749689963458671e-09	61.41668523656868	0.0012545099997062655	66.36024288898061	0.008174550798540887
52	1000	6034	24	67	9.596894111922808e-09	49.10250671070274	0.000921385835606168	61.4494957363804	0.0056025680438727046
52	1000	7505	59	67	2.4471394110351632e-08	105.75860693476757	0.0010597843460720083	76.56233559710762	0.007030139543470261
52	1000	8025	21	67	2.2044015724260108e-08	59.308423973436184	0.0013972647847577536	49.683881280858934	0.009824641805606405
53	1000	1028	168	67	4.6563384781293875e-08	22.034428404752784	0.012348288474214486	20.099834834171464	0.06514434049683948
53	1000	1078	54	67	3.654718055670938e-08	46.71414985721892	0.010976059652907526	61.813373161190775	0.0045815522115162
53	1000	1150	290	67	2.658983490337521e-08	14.484538560759955	0.0074552785895005734	13.428633554272182	0.007705372381659222
53	1000	1231	267	67	4.4508330763536916e-08	34.71005958283857	0.00815558935084777	103.8250852516422	0.0109147450531643
53	1000	1323	186	67	4.127103620261151e-08	7.706819113483687	0.01355596555445164	15.20719188058851	0.04715653292800708
53	1000	1473	134	67	2.842812000470976e-08	72.44017481808864	0.009736064794970618	25.71552844853439	0.021943075417412958
53	1000	1513	61	67	2.845538954924679e-08	69.222862328497	0.0059670417228562	57.80826705602376	0.018680791291225584
53	1000	1536	194	67	5.0117283269774024e-08	65.94347682011538	0.010905722361772771	19.679951755273922	0.0084638467615188
53	1000	1605	188	67	3.0160090909234027e-08	8.059225194005691	0.00611558084219884	86.87900757285807	0.01317910269439508
53	1000	1665	321	67	3.161191301120242e-08	65.08292900008216	0.005547354712172313	11.542626232359307	0.009387858281834338
53	1000	2375	235	67	4.598884299371268e-08	69.62637052033682	0.008785796320659992	34.29927391966914	0.01356053083740965
53	1000	2649	63	67	4.892348138852373e-08	95.72621104069336	0.008455812469902934	35.37294794885654	0.03426320345854537
53	1000	2741	63	67	3.73647767020576e-08	39.596606515539385	0.007760857997088435	62.702183783992794	0.010664373271726526
53	1000	2838	7	67	3.381749452656348e-08	33.939228025387955	0.009904094173040568	24.33525809351909	0.015556831195083666
53	1000	4461	135	67	3.89928672340612e-08	13.892246966810225	0.00881618783565488	53.599623944658184	0.01858514675160129
53	1000	4851	115	67	4.163922694698177e-08	16.17156159750402	0.008320283189010414	59.0889356350494	0.01640242548363655
53	1000	4922	217	67	3.1783575469494873e-08	16.21993795507891	0.00872859905795545	32.15710044419385	0.002400535603376381
53	1000	559	28	67	4.435126805263903e-08	19.6315222581202	0.00818928107938852	57.664029131238706	0.011098536485050272
53	1000	6764	33	67	4.496639381659716e-08	11.456593645171832	0.007430174257147155	63.58281977916374	0.017183479700224748
53	1000	872	203	67	2.8297333262690532e-08	24.85808366196419	0.007690668772665444	81.48178007826866	0.01202283028984238
54	1000	1018	182	67	3.054588923427214e-08	37.98636415467367	0.010556638328161729	44.78325163359519	0.006768168751874473
54	1000	12249	544	67	3.902018716106611e-08	43.63263880739064	0.0021915669339019886	17.60552914889152	0.004513078575119517
54	1000	1361	540	67	3.808582857624754e-08	1.6607511532520405	0.002397643956610216	67.87735713181479	0.004147063177046964
54	1000	14471	233	67	3.0894640095598015e-08	60.25948800171175	0.00032797103014759626	58.24101840064646	0.00422828497800324
54	1000	1839	445	67	5.116423825189508e-08	75.18507624305231	0.004602235267059713	71.82977674342987	0.008610081162665355
54	1000	1975	387	67	2.3245371260420382e-08	16.121295138446065	0.0011920264942166636	50.58821028379682	0.006964707141110321
54	1000	2090	445	67	8.219905445075343e-08	13.107074317511834	0.0003172212905154101	12.696719368649587	0.015141968878856053
54	1000	2243	353	67	2.5101733663261612e-08	29.912542076228128	0.003313271124202067	46.654123534140474	0.008907765783190394
54	1000	3452	233	67	2.0841488035811178e-08	92.66934463640614	0.006096663268150311	10.01128492434383	0.017269719550312156
54	1000	3875	351	67	1.4419610765803504e-08	51.75092394207098	0.0031845774621098656	73.6897782551033	0.005428465173492818
54	1000	3956	303	67	3.4324137752813956e-08	72.05042885900298	0.0009933587973595297	19.263988146516688	0.004456489718687769
54	1000	433	393	67	3.1062764028828696e-08	39.07535721335815	0.00470113947983529	83.99575611463472	0.007527070948481494
54	1000	4758	350	67	4.7126428376207915e-08	51.750579273487396	1.1067199662627883e-06	81.246118096213	0.0027860402142897913
54	1000	5072	330	67	2.0241306061781082e-08	58.82354884992194	0.003920222783843265	75.42256123051064	0.002610587185971213
54	1000	5379	386	67	2.77625382233959e-08	79.82625845373613	0.001576070989028575	24.755266642903557	0.004105230954213743
54	1000	5444	282	67	3.180648378821433e-08	20.295381310961844	0.0015784805585862284	33.18964750331255	0.003933662126725276
54	1000	7026	340	67	4.335244878577853e-08	18.575572896960693	0.0005024369584190993	30.568692265752592	0.0024155991365179268
54	1000	755	399	67	2.8485678809796715e-08	24.380997479846428	3.796890514038316e-05	13.452313325524447	0.003752768738785979
54	1000	8607	168	67	7.001608360513654e-10	1.3026166761796918	0.005945812248767928	86.30406108964083	0.003842492537478007
54	1000	8706	318	67	2.5908382430393066e-08	23.357317672504117	0.0002935122076955357	71.16048019304758	0.0020931246401322823
55	1000	10770	117	67	8.521629899643849e-08	76.54471334275881	0.0566080676522205	84.09895349755806	0.0007255420811803868
55	1000	10818	87	67	6.378859665963779e-08	101.9273924304405	0.07271000701271127	44.77101483666029	0.000558863562179813
55	1000	1128	367	67	8.348192576788874e-08	46.862962300966	0.044894746924980564	80.84191838782681	0.00031190151282715613
55	1000	1341	245	67	9.227856903581617e-08	22.10213644826832	0.042284755308934496	69.63919736053978	0.0002154320403975111
55	1000	1399	325	67	6.692083776429241e-08	92.84882230741985	0.07372810917026991	9.095541191134696	0.00026094142536847313
55	1000	1426	81	67	9.887840820932323e-08	73.29065212714664	1.225514963827829e-06	45.690519396843996	3.509318315006887e-07
55	1000	1571	29	67	8.227140146989667e-08	15.384117122963026	5.184877342031301e-06	6.923660811164344	4.574744122728428e-07
55	1000	1584	373	67	6.884483396616549e-08	75.99846100439233	0.03654994468027548	60.412948409723356	0.00034068739772959535
55	1000	1673	251	67	6.801233994857134e-08	95.08349820756588	0.07413417797284734	1.5380114361383586	0.02164342803526729
55	1000	1936	201	67	7.106679653648531e-08	91.40711187038715	0.08772074151707912	72.98948477476041	0.0012701444170234273
55	1000	1998	155	67	9.86401588312582e-08	52.507804532893374	0.007060498130720569	74.11912621939956	0.00038756526818410186
55	1000	2083	114	67	5.538588896998786e-08	49.94446096377568	0.02352417816334695	53.894618719323844	8.272302285548087e-05
55	1000	2152	358	67	8.791610380418769e-08	29.64741596428874	0.0735012365339581	91.26127263963015	0.000271902343704434
55	1000	2183	511	67	8.285656752739665e-08	18.50929896244432	0.031498205287689415	61.0572331288859	0.00028405977382670223
55	1000	2542	107	67	8.846138137929682e-08	41.209399517473905	0.02344883088922346	100.0304878996918	0.0012293854945056176
55	1000	292	185	67	7.528054005710455e-08	28.96646644886214	0.030363404604736032	76.37684179312588	0.0010580180735867515
55	1000	2990	123	67	7.587123597384474e-08	20.715882571527008	0.05116760399128055	70.29069331185522	0.0006612789286666091
55	1000	3282	42	67	7.606260968912913e-08	18.68230589491302	0.05093449990505479	38.93349255899954	0.0008785121576180843
55	1000	5972	48	67	8.682098009305662e-08	53.32478809426314	0.05902866851892238	75.09540277766598	0.0024344866209936467
55	1000	789	24	67	9.855906494300004e-08	38.87510630281331	0.05610357538695748	52.21525550331976	0.0008650478486265073
56	1000	1193	132	67	2.8111557098031522e-08	46.04902876717101	0.002514344869558189	77.37154715213597	0.012792493243439352
56	1000	1321	183	67	2.6782801745852465e-08	76.01105101125856	0.0028405180195840013	36.216475523152226	0.012524897078609182
56	1000	1325	21	67	2.8056297797201197e-08	60.920673030968615	0.0024337603739328995	71.87231133956159	0.01251210919340238
56	1000	1373	39	67	3.4543105900250026e-08	76.36964840232031	0.0027352524744330945	70.49046986109056	0.0144891973166992
56	1000	1597	109	67	2.9013755827830458e-08	26.565991977349128	0.0025040353292723177	77.93871478482352	0.012838153215290816
56	1000	176	70	67	3.923389619112754e-08	2.015397138275689	0.0027986630375927304	76.25893134541619	0.016865107116091134
56	1000	394	46	67	3.486652384841321e-08	38.0618076462037	0.0029666490665615315	71.90300156565839	0.015620685794653703
56	1000	426	28	67	4.155900371922087e-08	92.67786924332995	0.002064788452849172	80.55693857445954	0.018086114037535225
56	1000	463	316	67	2.232894373201629e-08	66.16917249923875	0.002285591774622721	52.80956367163202	0.008567533244026135
56	1000	476	274	67	2.7566015491022242e-08	33.9367181850524	0.0022857481507859725	55.10835655579094	0.012317475169346002
56	1000	488	161	67	2.2981077570837388e-08	3.801320087212677	0.0019915271242762315	80.94485055275831	0.0104482370198375
56	1000	4968	242	67	3.2212452772872615e-08	49.217777224110144	0.002634945001880717	24.82277278239041	0.013789494103741008
56	1000	5656	20	67	3.196373118986172e-08	23.92690511694747	0.0005110629426294011	30.11268824797483	0.007874772121916606
56	1000	568	64	67	2.760184023449456e-08	100.54369325138805	0.003056219640196449	72.22350529855935	0.01266923869524339
56	1000	601	160	67	3.152593018809824e-08	26.73978139059223	0.002818102147089095	5.654614852400639	0.014770207036825325
56	1000	6074	55	67	2.655598863760772e-08	50.59502769651756	0.002524199215048419	38.669127281805785	0.012292842853636687
56	1000	7440	8	67	4.4788916468980575e-08	5.464220122318437	0.00146639745598674	4.123651454252773	0.024525270882447568
56	1000	7665	98	67	3.2737395398449137e-08	103.86214908831712	0.003103632015215853	64.98203095168527	0.014635046412036388
56	1000	778	9	67	3.18543312706444e-08	22.280246711724576	0.0026111672097201217	27.762117270985012	0.014106096869338725
56	1000	863	233	67	2.119620365740134e-08	30.35487247762681	0.0015115955822734913	14.132774733275664	0.007835147268262104
57	1000	1149	62	67	3.20019700455885e-08	39.63422422769632	0.0022620837053540194	38.607181438246016	0.03309289113380578
57	1000	12628	318	67	1.8140676359248132e-09	99.43917688918405	3.599413620574326e-08	96.29156408325984	1.9314278378555362e-08
57	1000	12710	71	67	6.349543158264702e-08	25.28634922472948	1.9807099468055004e-05	66.8555815451851	0.022212032342647882
57	1000	1334	244	67	3.1076762982399405e-08	28.851885241246453	0.0015181913741959732	39.14630136428293	0.01700565255291869
57	1000	1667	605	67	1.997614140455413e-09	79.63100141309778	3.3715011076428254e-08	98.8347	3.461152168712101e-09
57	1000	19120	615	67	1.1517802098142424e-09	75.14166211964118	4.9908303358370534e-08	58.41186954267336	4.7974692950857355e-08
57	1000	19299	418	67	2.684731225359784e-09	37.15308617673827	4.991711811865193e-08	36.12796760977935	1.6118707864265237e-08
57	1000	2200	719	67	5.470414952907679e-08	86.14242008976557	0.00020504785644221942	15.674388265812174	0.014474380376400569
57	1000	2209	45	67	1.1466699279044874e-08	68.03559480519894	0.0004180969342058468	59.54096954267336	0.007364125130535281
57	1000	2276	538	67	4.167928413733678e-09	84.47207688918402	3.599413620574326e-08	11.929931152081185	1.850300308348439e-08
57	1000	2754	481	67	2.3766802098142425e-09	75.8323942947042	3.599413620574326e-08	7.258574865882692	4.7974692950857355e-08
57	1000	2800	624	67	2.178716936554303e-09	95.40851602978813	3.3715011076428254e-08	86.96364967617117	1.9946654245288104e-08
57	1000	2978	609	67	3.6684688821879418e-09	93.28721769727795	3.599413620574326e-08	59.79939531413929	1.8184939234421408e-08
57	1000	3046	909	67	3.103558099295761e-09	22.90627688918403	3.599413620574326e-08	6.734946790129907	1.8948639429543332e-08
57	1000	3616	270	67	3.836097111339273e-09	37.49288839707105	0.0031048886626510136	52.3494919439957	0.003402150061013677
57	1000	4140	390	67	2.4554679818548707e-09	50.64917427851214	3.599413620574326e-08	85.6086	1.9076552095256576e-08
57	1000	4173	763	67	3.1442981748067576e-09	16.608744387742608	3.3715011076428254e-08	32.201708279978746	1.888505493443528e-08
57	1000	4685	71	67	3.9548760828698464e-08	20.600657388195792	0.0006035610148834256	42.58646278888429	0.01741055052719653
57	1000	6650	656	67	2.1119181583497742e-09	15.169941719732373	3.599413620574326e-08	33.6241112915988	1.89782598271054e-08
57	1000	8316	446	67	1.8969305011039248e-09	88.20537490239815	4.9199771677723714e-08	39.58407870927349	4.7794560111579456e-08
58	1000	1058	325	67	3.3102792578482607e-09	41.72279705298976	0.053628638281328085	96.11696224904092	0.023264915186221667
58	1000	2042	283	67	1.5550983945812132e-08	64.49978947303947	0.06444696801949161	42.89978282730033	0.00871870559084858
58	1000	2788	156	67	8.603880161581643e-09	6.5201987074794365	0.048548960748076735	107.5261592618371	0.0191371579090588
58	1000	3006	353	67	1.7977332249227036e-08	2.371634016858615	0.01716343241766828	52.77476338366362	0.002910158082582057
58	1000	303	403	67	1.6091957671971016e-08	20.850088138545075	0.020794310788375337	94.55779400654556	0.0008596212791928669
58	1000	3051	106	67	8.668281005640347e-09	44.763211664877474	0.026002928484183518	54.85726817977705	0.014562009097635272
58	1000	312	309	67	8.559494747232921e-09	16.539731685460936	0.005963663726120353	84.4881335891239	0.005918333755264778
58	1000	3381	102	67	6.14550530116341e-09	76.56125367702765	0.017066746486899216	29.97677185115907	0.08946729567807038
58	1000	3924	155	67	8.263246267605118e-10	37.90741353654346	0.015231218378908054	66.24654468820671	0.01050563022197203
58	1000	4256	177	67	6.842842504848856e-09	54.6004187915105	0.05709489075107797	74.36834724341674	0.009811692497818698
58	1000	481	176	67	1.7507182959227637e-08	77.02416001549993	0.0053333099709705544	81.7630222598903	0.008007361637494163
58	1000	491	157	67	1.0815170486232281e-08	84.05123820561904	0.008665020842645622	43.89920172547775	0.06873931686205408
58	1000	542	368	67	2.6190644052041464e-08	81.67207055627344	0.004793610297506769	70.76474404301378	0.011007394926429435
58	1000	543	429	67	2.4922246743293032e-08	63.23516652865533	0.036562934072318976	37.68439735272604	0.005185783740624311
58	1000	54	342	67	1.3883991201036754e-09	38.063664477879186	0.023418755931913296	65.34507479735686	0.003530976704274121
58	1000	6318	25	67	1.5088226702264575e-09	21.844360889670433	0.024799634774846584	66.9287245265287	0.0073806345868533295
58	1000	6522	76	67	2.2553083809947102e-08	87.99328180782511	0.004555704382142371	57.653047877836784	0.00606335739417158
58	1000	846	228	67	9.587877819321186e-09	73.92522341614436	0.012113719117290934	58.72133119685032	0.026438253922875837
58	1000	85	335	67	1.957464569283916e-08	9.797312713365363	0.002822695299000848	64.62299852710386	0.0020152232765225943
58	1000	995	314	67	1.7570481099690708e-08	78.12295467192813	0.015171171235333259	51.06790094470786	0.0024124079449004197
59	1000	1017	218	67	6.11342628255492e-08	1.9547493929441941	0.0018036263062474489	69.83152322798796	0.031124254661378224
59	1000	1101	74	67	3.176722000503537e-08	51.049792312892855	0.002322485788353056	20.117628626994108	0.06000070754838435
59	1000	1149	468	67	2.2870631010830545e-08	62.97097103467701	0.0003000340295014165	80.45147503687056	0.0275946691466606
59	1000	1157	167	67	5.082188708394381e-08	72.81732813621417	0.0063854535187907995	59.51228742316698	0.07741438326851394
59	1000	1239	235	67	5.7300202715695845e-08	63.699442106500285	0.003921643245629408	20.59824194111953	0.033534963281954794
59	1000	1261	56	67	2.084769840675268e-08	45.00517402400683	0.006559782853116162	59.645017264667565	0.07796178665381086
59	1000	1267	266	67	5.886446197298982e-08	51.21490647392135	0.003608663492187981	22.103503364183346	0.03694021858449016
59	1000	1280	377	67	6.67499082598234e-08	47.94916389216128	0.001974815811189525	4.728133736644373	0.034983986263759266
59	1000	1292	191	67	2.0938538443560282e-08	0.3428936452239951	0.01720127177515515	21.331621907491765	0.09207567973770292
59	1000	1865	355	67	6.265451383440986e-08	42.25359183082631	0.002714598859650391	88.45855621346945	0.019621124511070023
59	1000	1931	249	67	2.401883249643324e-08	14.323408016716087	0.004234605675332379	50.78358889285494	0.030571159701275344
59	1000	3473	65	67	2.5362623829900544e-08	6.127835772546048	0.004070506891177001	84.17365203142842	0.049501546629518285
59	1000	364	215	67	6.616422120449938e-08	78.04810968863201	0.0015787080146777125	12.358953455790957	0.03376815597570808
59	1000	5061	90	67	4.075205914003257e-08	95.8450180452971	0.002819677700893409	100.0167112158679	0.020841213984962297
59	1000	661	549	67	6.154940352787018e-08	11.258084767021414	0.0008740456875986897	5.334214315823258	0.061816693650852614
59	1000	6775	61	67	4.909537917586968e-08	88.77538189665484	0.0066714757262603406	18.227361171851086	0.041230593414683415
59	1000	7860	721	67	2.2463133013046e-08	94.51749518078164	0.0017038855725095342	26.599445958668326	0.013094427798284831
59	1000	799	156	67	5.8671947697924196e-08	12.023702861054694	0.0039132809178278796	22.27326463866977	0.053671857369328085
59	1000	8331	33	67	4.615823238158884e-08	62.575375838778974	0.006295972480337797	32.133588679589316	0.03158740170098517
59	1000	842	224	67	3.778887778926325e-08	70.01475741058354	0.0017444828238413212	6.65818212727792	0.02331681131961057
5	1000	105	735	67	5.0972580397478516e-08	15.29829605889045	0.0076917957126259534	36.32673741849825	0.015940472473016668
5	1000	1532	71	67	3.530251853717918e-08	20.314272711030892	0.0002301604787803313	32.392791477121705	0.033112440868042124
5	1000	1571	112	67	5.8170720148786315e-08	64.42093744872135	0.0807958427903981	70.87203283363259	0.010428855657757622
5	1000	1712	182	67	3.6266554610907214e-08	36.47066564995761	0.052025305663469364	71.55030093618257	0.007797992536603261
5	1000	181	304	67	4.492838796334074e-08	57.64468867904477	0.010809311113724506	33.5610917402272	0.03665050256493785
5	1000	1886	55	67	3.782785215506153e-08	14.084572762646074	0.005088293242772954	36.07189417554348	0.022667453609736626
5	1000	2268	34	67	2.0446286130500323e-08	30.876883168676205	0.0033353493737942642	83.43314184969145	0.024394981900282768
5	1000	239	542	67	5.2140046826117094e-08	40.703181518999294	0.02038782777891076	35.32834217905955	0.02413074088621074
5	1000	2445	49	67	3.763965104412157e-08	39.06370554326831	0.04684027963660945	53.089988401608544	0.028953989553919424
5	1000	2499	50	67	3.767179372083727e-08	75.2942082807337	0.012385444367979304	59.268026993875544	0.016296685289154844
5	1000	2693	135	67	4.520763648390074e-08	8.769987373589466	0.050064446824160634	63.5648085576669	0.011182679709372437
5	1000	2797	266	67	4.388530958173675e-08	15.972535915995774	0.05459342247718598	54.30866316473082	0.020216356048706502
5	1000	360	106	67	3.4181824764490935e-08	53.13387957471326	0.0022097381192683614	22.551898649109955	0.07703976168560651
5	1000	46	113	67	6.148192036006457e-08	84.54760628016739	0.00016802851806754183	43.23580985528164	0.01482844551536709
5	1000	490	162	67	3.547905498947771e-08	11.802887367769287	0.009057890712104484	59.24015790902965	0.016791476221378755
5	1000	567	176	67	5.7121859600938786e-08	43.21206455778326	0.01001416390726417	43.75592032210263	0.017581059933871282
5	1000	57	208	67	3.3427164420636685e-08	53.81580588768633	0.003478568559199317	81.28837700300424	0.0354230973933612
5	1000	775	123	67	3.979633753643142e-08	14.791412829525154	0.0009040376141062393	44.87854980123125	0.02232303611662724
5	1000	811	150	67	4.420092596249138e-08	76.73893685080824	0.00729318133919959	53.279869328863924	0.05009804941583333
5	1000	841	222	67	3.5171883963151177e-08	3.6828624343800302	0.0425385019100933	38.90076222374928	0.015254173615876145
61	1000	1094	204	67	1.8589375845631388e-08	22.103068528493036	0.009690280953023824	91.17721974204987	0.007707574031054087
61	1000	1134	566	67	4.0688285662935096e-08	51.57638684024522	0.007396278560022933	70.91300119135947	0.0018004113174930093
61	1000	11981	246	67	8.425743555053093e-09	48.60827838132473	0.011881598941461895	27.100174633917753	0.0007084704608897738
61	1000	1201	73	67	9.696773406322991e-09	13.244499231320304	0.01460161367375086	76.57698005114584	0.02308091861964737
61	1000	1293	312	67	3.852222033511839e-08	80.53351861809668	0.010272553140721565	12.74157933474089	0.00032887548035425107
61	1000	1462	487	67	4.779462615519247e-09	44.44017211233897	0.006504977448241198	96.31112972673144	0.0017533892295146516
61	1000	1544	160	67	8.990650325330132e-10	50.14107919561146	0.02055757636939704	70.85595979567813	0.006452449124734238
61	1000	2524	989	67	2.62239880421027e-08	64.94367490506444	0.01453432166809759	9.605750493962264	0.02089510810920183
61	1000	2575	105	67	7.156984958622407e-09	65.09118432551163	0.00978894638380832	92.17654529597269	0.00849439920170914
